Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
0.6560531528924699,0.2826086956521739,0.3461538461538461,0.23333333333333334,0.05084745762711865
0.163064526899192,0.3478260869565218,0.6923076923076924,0.15,0.05084745762711865
0.11978320386404613,0.5978260869565218,0.9423076923076922,0.6333333333333333,0.2033898305084746
0.9300754557393104,0.5760869565217391,0.7115384615384616,0.2833333333333333,0.4576271186440678
0.3317715404990318,0.30434782608695654,0.8269230769230769,0.35,0.05084745762711865
0.4943352549691722,0.29347826086956524,0.923076923076923,0.21666666666666667,0.03389830508474576
0.94584548267189,0.5434782608695653,0.8076923076923077,0.21666666666666667,0.4915254237288136
0.7473679524562067,0.23913043478260873,0.6538461538461537,0.05,0.05084745762711865
0.04500634362410134,0.32608695652173914,0.8846153846153847,0.11666666666666667,0.01694915254237288
0.4663231464375543,0.5434782608695653,0.7115384615384616,0.18333333333333332,0.1694915254237288
0.2688472410799742,0.7934782608695653,0.6538461538461537,0.5,0.3728813559322034
0.12797426937031184,0.27173913043478265,0.8653846153846155,0.25,0.03389830508474576
0.8613417321432545,0.14130434782608697,0.057692307692307654,0.05,0.05084745762711865
0.8310592739332695,0.47826086956521746,0.7115384615384616,0.13333333333333333,0.2542372881355932
0.08193291339283727,0.33695652173913043,0.7499999999999999,0.03333333333333333,0.03389830508474576
0.9153181828299242,0.5869565217391305,0.4038461538461539,0.5166666666666667,0.3898305084745763
0.403499009504307,0.36956521739130443,0.7115384615384616,0.21666666666666667,0.05084745762711865
0.3928929151735037,0.29347826086956524,0.846153846153846,0.5333333333333333,0.0
0.30182295724174774,0.1956521739130435,0.3269230769230769,0.15,0.01694915254237288
0.45999065150132434,0.3152173913043479,0.4038461538461539,0.43333333333333335,0.03389830508474576
0.2507400894784873,0.29347826086956524,0.21153846153846165,0.43333333333333335,0.0
0.3740401095109845,0.532608695652174,0.9615384615384617,0.23333333333333334,0.13559322033898305
0.7998197075255413,0.30434782608695654,0.17307692307692313,0.65,0.03389830508474576
0.8341865693235693,0.5760869565217391,0.4230769230769231,0.3333333333333333,0.2711864406779661
0.3032474903732722,0.3478260869565218,0.6538461538461537,0.38333333333333336,0.01694915254237288
0.8738175262091837,0.4021739130434783,0.8846153846153847,0.18333333333333332,0.2542372881355932
0.051338838560331224,0.8043478260869565,0.24999999999999994,0.8333333333333334,0.3728813559322034
0.8891646448683419,0.782608695652174,0.13461538461538464,0.7333333333333333,0.4576271186440678
0.5524183675740646,0.26086956521739135,0.923076923076923,0.2,0.05084745762711865
0.10030716495648496,0.4239130434782609,0.9807692307692308,0.2833333333333333,0.03389830508474576
0.8028134529347608,0.4347826086956522,0.9423076923076922,0.6,0.15254237288135594
0.3988581476617625,0.5108695652173914,0.8076923076923077,0.6666666666666666,0.13559322033898305
0.18779353172924967,0.2826086956521739,0.5192307692307693,0.13333333333333333,0.01694915254237288
0.7587976050036725,0.32608695652173914,0.7115384615384616,0.4666666666666667,0.03389830508474576
0.5141785563247044,0.4673913043478261,0.7499999999999999,0.65,0.0847457627118644
0.3555768246266165,0.33695652173913043,0.6923076923076924,0.48333333333333334,0.01694915254237288
0.600629910744096,0.6847826086956522,0.2692307692307693,0.31666666666666665,0.2711864406779661
0.40388853028245825,0.30434782608695654,0.8269230769230769,0.6166666666666667,0.01694915254237288
0.42831704765508494,0.3478260869565218,0.1923076923076923,0.4166666666666667,0.03389830508474576
0.45519398134751937,0.2826086956521739,1.0,0.05,0.0
0.8504128920248403,0.33695652173913043,0.8269230769230769,0.23333333333333334,0.15254237288135594
0.1440447837603223,0.25,0.3846153846153846,0.016666666666666666,0.03389830508474576
0.9336145302379415,0.6630434782608696,0.8269230769230769,0.15,0.559322033898305
0.5372827030516171,0.29347826086956524,0.9807692307692308,0.25,0.05084745762711865
0.7805662519197809,0.0,0.6153846153846154,0.016666666666666666,0.03389830508474576
0.3137756805484453,0.7500000000000001,0.09615384615384615,0.38333333333333336,0.3389830508474576
0.48126961515347116,0.815217391304348,0.24999999999999994,0.4666666666666667,0.4067796610169492
0.15256972421928905,0.7500000000000001,0.7692307692307694,0.38333333333333336,0.3559322033898305
0.13201415629799454,0.3152173913043479,0.8653846153846155,0.36666666666666664,0.05084745762711865
0.20317403788367797,0.673913043478261,0.6923076923076924,0.31666666666666665,0.2711864406779661
0.7665323747412468,0.7608695652173914,0.8076923076923077,0.11666666666666667,0.4915254237288136
0.2944331916219645,0.358695652173913,1.0,0.48333333333333334,0.05084745762711865
0.019999109666792796,0.6195652173913044,0.7115384615384616,0.45,0.23728813559322035
0.16856233445366933,0.29347826086956524,0.11538461538461549,0.45,0.03389830508474576
0.008146548845905589,0.27173913043478265,0.8269230769230769,0.06666666666666667,0.01694915254237288
0.23609410822000132,0.4021739130434783,0.5384615384615384,0.11666666666666667,0.03389830508474576
0.23399069601798472,0.39130434782608703,0.21153846153846165,0.18333333333333332,0.03389830508474576
0.42126115698800276,0.05434782608695653,0.44230769230769224,0.18333333333333332,0.05084745762711865
0.9204598571015202,0.3478260869565218,0.3269230769230769,0.38333333333333336,0.2033898305084746
0.4101431210630579,0.967391304347826,0.03846153846153849,0.5,0.5254237288135594
0.9393237919291295,0.2826086956521739,0.057692307692307654,0.18333333333333332,0.15254237288135594
0.18557882787633273,0.06521739130434781,0.7692307692307694,0.16666666666666666,0.01694915254237288
0.1972978387161395,0.5217391304347826,0.9615384615384617,0.11666666666666667,0.11864406779661017
0.4717986956618514,0.815217391304348,0.2692307692307693,0.7166666666666667,0.4067796610169492
0.4909853762770717,0.3152173913043479,0.7115384615384616,0.18333333333333332,0.05084745762711865
0.3773454715427249,0.29347826086956524,0.6730769230769232,0.26666666666666666,0.03389830508474576
0.6834197698488659,0.2826086956521739,0.3653846153846154,0.3333333333333333,0.05084745762711865
0.8886081866138402,0.3478260869565218,0.44230769230769224,0.5,0.1016949152542373
0.32517194560064105,0.39130434782608703,0.5384615384615384,0.05,0.03389830508474576
0.13234803125069558,0.9021739130434782,0.03846153846153849,0.4166666666666667,0.5084745762711864
0.4886482516081644,0.30434782608695654,0.6538461538461537,0.5666666666666667,0.03389830508474576
0.7465110067442741,0.4673913043478261,0.8846153846153847,0.36666666666666664,0.1694915254237288
0.10860952211365103,0.22826086956521738,0.11538461538461549,0.03333333333333333,0.01694915254237288
0.4239544149397912,0.6304347826086957,0.8653846153846155,0.6833333333333333,0.23728813559322035
0.016393260177621483,0.33695652173913043,0.9807692307692308,0.36666666666666664,0.05084745762711865
0.03218554544038108,0.5869565217391305,0.7115384615384616,0.21666666666666667,0.1694915254237288
0.4823157566719345,0.358695652173913,0.3461538461538461,0.2833333333333333,0.03389830508474576
0.2972599995548334,0.30434782608695654,0.5769230769230769,0.15,0.05084745762711865
0.8450597636165335,0.11956521739130434,0.9038461538461539,0.21666666666666667,0.0
0.4532463774567632,0.5000000000000001,0.7884615384615385,0.5166666666666667,0.11864406779661017
0.4071716339840185,0.2826086956521739,0.13461538461538464,0.2,0.05084745762711865
0.49662786297771944,0.5652173913043479,0.6923076923076924,0.26666666666666666,0.1694915254237288
0.03907449863111271,0.32608695652173914,0.4230769230769231,0.18333333333333332,0.01694915254237288
0.9984975627128452,0.3152173913043479,0.6346153846153846,0.18333333333333332,0.3728813559322034
0.18035924944910636,0.27173913043478265,0.21153846153846165,0.03333333333333333,0.03389830508474576
0.11914884145391413,0.358695652173913,0.8076923076923077,0.5166666666666667,0.05084745762711865
0.14238653816190708,0.3152173913043479,0.46153846153846156,0.3,0.05084745762711865
0.6606717564048344,0.8043478260869565,0.7115384615384616,0.7166666666666667,0.4406779661016949
0.8478754423843122,0.29347826086956524,0.9807692307692308,0.13333333333333333,0.11864406779661017
0.612426825739533,0.27173913043478265,0.13461538461538464,0.08333333333333333,0.05084745762711865
0.6879827275357802,0.27173913043478265,0.7307692307692307,0.16666666666666666,0.01694915254237288
0.5121419191132282,0.2826086956521739,0.9615384615384617,0.06666666666666667,0.03389830508474576
0.6447236628308144,0.3152173913043479,0.8076923076923077,0.15,0.03389830508474576
0.5569590669307988,0.23913043478260873,0.6153846153846154,0.08333333333333333,0.05084745762711865
0.6435662296614507,0.3152173913043479,0.3846153846153846,0.35,0.03389830508474576
0.7189440648162575,0.22826086956521738,0.5576923076923077,0.3,0.01694915254237288
0.6424199256571772,0.5108695652173914,0.11538461538461549,0.18333333333333332,0.11864406779661017
0.5191644222850402,0.23913043478260873,0.17307692307692313,0.3,0.03389830508474576
0.6814832951231998,0.26086956521739135,0.8269230769230769,0.0,0.01694915254237288
0.44878358225565923,0.6847826086956522,0.923076923076923,0.03333333333333333,0.3050847457627119
0.0,0.32608695652173914,0.9423076923076922,0.5,0.05084745762711865
0.9721993456050927,0.30434782608695654,0.6346153846153846,0.3,0.3050847457627119
0.3606405947425824,0.30434782608695654,0.6923076923076924,0.18333333333333332,0.01694915254237288
0.39334921094219516,0.13043478260869565,0.8846153846153847,0.08333333333333333,0.03389830508474576
0.2007033632336902,0.29347826086956524,0.1923076923076923,0.4666666666666667,0.06779661016949153
0.2486589356066508,0.30434782608695654,0.7499999999999999,0.4666666666666667,0.05084745762711865
0.6084648429674805,0.32608695652173914,0.13461538461538464,0.18333333333333332,0.01694915254237288
0.6874707859416386,0.32608695652173914,0.4230769230769231,0.15,0.03389830508474576
0.8763549758497117,0.8913043478260869,0.5769230769230769,0.7833333333333333,0.5932203389830508
0.4430965788946513,0.3804347826086957,0.8076923076923077,0.38333333333333336,0.01694915254237288
0.28394951810715163,0.33695652173913043,0.1923076923076923,0.21666666666666667,0.01694915254237288
0.8960424688939835,0.08695652173913045,0.9038461538461539,0.0,0.03389830508474576
0.8615420571148752,0.673913043478261,0.7115384615384616,0.5833333333333334,0.4067796610169492
0.08871057493266857,0.6304347826086957,0.7692307692307694,0.4166666666666667,0.2542372881355932
0.28558550537538674,0.7065217391304348,0.6538461538461537,0.31666666666666665,0.3050847457627119
0.557994079284172,0.17391304347826086,0.5384615384615384,0.11666666666666667,0.03389830508474576
0.3724486389031095,0.33695652173913043,0.846153846153846,0.4666666666666667,0.03389830508474576
0.314321009637857,0.30434782608695654,0.5961538461538463,0.7166666666666667,0.05084745762711865
0.9413270416453358,0.33695652173913043,0.1538461538461538,0.43333333333333335,0.2033898305084746
0.8494780421572773,0.32608695652173914,0.5000000000000001,0.45,0.0847457627118644
0.8436129721548289,0.2826086956521739,0.7692307692307694,0.2,0.06779661016949153
0.5116967525096268,0.26086956521739135,0.923076923076923,0.0,0.05084745762711865
0.7892915173503684,0.30434782608695654,0.5000000000000001,0.4666666666666667,0.01694915254237288
0.1782224497518196,0.32608695652173914,0.9615384615384617,0.45,0.01694915254237288
0.5727290938633783,0.22826086956521738,0.28846153846153844,0.08333333333333333,0.03389830508474576
0.9840185189307098,0.36956521739130443,0.44230769230769224,0.2833333333333333,0.3898305084745763
0.7942217374852538,0.5108695652173914,0.9615384615384617,0.23333333333333334,0.2542372881355932
0.4898502014378881,0.41304347826086957,0.7115384615384616,0.3333333333333333,0.03389830508474576
0.03845126538607075,0.4673913043478261,0.923076923076923,0.13333333333333333,0.0847457627118644
0.16741603044939568,0.358695652173913,0.8653846153846155,0.2833333333333333,0.01694915254237288
0.6310793064304315,0.358695652173913,0.3461538461538461,0.18333333333333332,0.03389830508474576
0.9469806575110735,0.7717391304347827,0.6923076923076924,0.3,0.6779661016949152
0.290771696307343,0.30434782608695654,0.7692307692307694,0.4,0.05084745762711865
0.2254101097335678,0.358695652173913,0.30769230769230776,0.48333333333333334,0.03389830508474576
0.12791862354486166,0.33695652173913043,0.3461538461538461,0.25,0.03389830508474576
0.9461125826340507,0.22826086956521738,0.6730769230769232,0.21666666666666667,0.1694915254237288
0.7116322033521044,0.6630434782608696,0.3269230769230769,0.48333333333333334,0.3050847457627119
0.7414361074632181,0.29347826086956524,0.5961538461538463,0.4166666666666667,0.03389830508474576
0.4987869210051862,0.8804347826086957,0.46153846153846156,0.7166666666666667,0.4915254237288136
0.4740801745053086,0.21739130434782608,0.3846153846153846,0.05,0.03389830508474576
0.10877645959000157,0.3152173913043479,0.7307692307692307,0.5333333333333333,0.03389830508474576
0.5593295790949762,0.29347826086956524,0.8846153846153847,0.5333333333333333,0.01694915254237288
0.2458877734992321,0.27173913043478265,0.7692307692307694,0.21666666666666667,0.01694915254237288
0.9773076323814187,0.25,0.7499999999999999,0.0,0.2711864406779661
0.7964475705032608,0.3152173913043479,0.7884615384615385,0.43333333333333335,0.03389830508474576
0.41223540409998444,0.30434782608695654,0.17307692307692313,0.55,0.03389830508474576
0.7851848554321454,0.32608695652173914,0.7307692307692307,0.2833333333333333,0.05084745762711865
0.12082934538250942,0.41304347826086957,0.846153846153846,0.3333333333333333,0.05084745762711865
0.188216440002671,0.32608695652173914,0.28846153846153844,0.48333333333333334,0.03389830508474576
0.2104413826874708,0.1956521739130435,0.6153846153846154,0.15,0.06779661016949153
0.7869098760211009,0.29347826086956524,0.8653846153846155,0.08333333333333333,0.06779661016949153
0.3133972889353841,0.29347826086956524,0.8653846153846155,0.36666666666666664,0.03389830508474576
0.7479021523805284,0.532608695652174,0.5769230769230769,0.11666666666666667,0.2033898305084746
0.2206023104146727,0.26086956521739135,0.8653846153846155,0.05,0.03389830508474576
0.2188550314955372,0.32608695652173914,0.7115384615384616,0.5666666666666667,0.05084745762711865
0.9473367907939546,0.22826086956521738,0.8653846153846155,0.0,0.22033898305084745
0.9542813898101364,0.36956521739130443,0.7692307692307694,0.36666666666666664,0.3050847457627119
0.9906515013243705,0.32608695652173914,0.6923076923076924,0.5333333333333333,0.3389830508474576
0.18707013599839742,0.11956521739130434,0.7884615384615385,0.08333333333333333,0.03389830508474576
0.3393505019253456,0.5000000000000001,0.5961538461538463,0.43333333333333335,0.13559322033898305
0.3172257217263561,0.29347826086956524,0.13461538461538464,0.25,0.05084745762711865
0.9566519019743138,0.30434782608695654,0.923076923076923,0.2,0.3050847457627119
0.7889353840674872,0.6086956521739132,0.6730769230769232,0.35,0.288135593220339
0.7237629933002425,0.0,0.8846153846153847,0.26666666666666666,0.01694915254237288
0.18484430298039042,0.2826086956521739,0.8076923076923077,0.15,0.03389830508474576
0.909575533643466,0.3478260869565218,0.846153846153846,0.25,0.23728813559322035
0.8277872993967993,0.5108695652173914,0.7884615384615385,0.11666666666666667,0.3050847457627119
0.16248581031451023,0.3152173913043479,0.6538461538461537,0.05,0.05084745762711865
0.8711576557526653,0.3152173913043479,0.4038461538461539,0.55,0.03389830508474576
0.2712622699045118,0.33695652173913043,0.9423076923076922,0.16666666666666666,0.05084745762711865
0.07957353039374986,0.7500000000000001,0.3461538461538461,0.2833333333333333,0.3389830508474576
0.6564649320008012,0.532608695652174,0.846153846153846,0.55,0.1694915254237288
0.6534377990963118,0.3478260869565218,0.8653846153846155,0.06666666666666667,0.03389830508474576
0.0936630533977341,0.26086956521739135,0.4038461538461539,0.25,0.01694915254237288
0.992999755158368,0.33695652173913043,0.7884615384615385,0.15,0.3728813559322034
0.2118436574888152,0.2826086956521739,0.846153846153846,0.06666666666666667,0.05084745762711865
0.27592539007723643,0.29347826086956524,0.8846153846153847,0.016666666666666666,0.05084745762711865
0.24787989405034838,0.782608695652174,0.5961538461538463,0.6,0.3728813559322034
0.23350101275402319,0.5217391304347826,0.2692307692307693,0.1,0.13559322033898305
0.19164422285040178,0.3478260869565218,0.8846153846153847,0.36666666666666664,0.05084745762711865
0.5742649186458032,0.3804347826086957,0.8076923076923077,0.13333333333333333,0.01694915254237288
0.8202528546308455,0.29347826086956524,0.7692307692307694,0.03333333333333333,0.1016949152542373
0.18281879493400408,0.6630434782608696,0.11538461538461549,0.3,0.23728813559322035
0.012253210764128481,0.358695652173913,0.7115384615384616,0.45,0.05084745762711865
0.790448950519732,0.33695652173913043,0.9423076923076922,0.36666666666666664,0.06779661016949153
0.489482938989917,0.4673913043478261,0.7884615384615385,0.2833333333333333,0.1016949152542373
0.08530505041511786,0.4021739130434783,0.8269230769230769,0.16666666666666666,0.01694915254237288
0.5919825494691388,0.29347826086956524,0.6730769230769232,0.05,0.0
0.7585750217018719,0.23913043478260873,0.3653846153846154,0.2,0.01694915254237288
0.8141095555011463,0.2826086956521739,0.923076923076923,0.03333333333333333,0.13559322033898305
0.7680681995236717,0.32608695652173914,0.8076923076923077,0.11666666666666667,0.05084745762711865
0.802869098760211,0.4673913043478261,0.6730769230769232,0.21666666666666667,0.22033898305084745
0.879326462928751,0.07608695652173914,0.9423076923076922,0.2,0.05084745762711865
0.9377768379816146,0.967391304347826,0.3846153846153846,0.6833333333333333,0.7457627118644068
0.404756605159481,0.32608695652173914,0.6730769230769232,0.016666666666666666,0.03389830508474576
0.6968526721125381,0.532608695652174,0.6153846153846154,0.48333333333333334,0.15254237288135594
0.012275469094308543,0.23913043478260873,0.9423076923076922,0.06666666666666667,0.01694915254237288
0.3542858414761725,0.36956521739130443,0.21153846153846165,0.55,0.03389830508474576
0.28006543949072943,0.25,0.6153846153846154,0.31666666666666665,0.03389830508474576
0.26131279631402055,0.2065217391304348,0.8269230769230769,0.05,0.03389830508474576
0.22147038529169544,0.13043478260869565,0.846153846153846,0.08333333333333333,0.03389830508474576
0.7413915908028579,0.5652173913043479,0.8653846153846155,0.23333333333333334,0.2542372881355932
0.25181961849222073,0.641304347826087,0.4038461538461539,0.5833333333333334,0.22033898305084745
0.6284528234691833,0.29347826086956524,0.7307692307692307,0.36666666666666664,0.06779661016949153
0.7619805462194226,0.673913043478261,0.8269230769230769,0.35,0.3559322033898305
0.8764885258307921,0.26086956521739135,0.28846153846153844,0.16666666666666666,0.05084745762711865
0.8521045251185255,0.26086956521739135,0.11538461538461549,0.0,0.03389830508474576
0.9650210341220201,0.33695652173913043,0.03846153846153849,0.16666666666666666,0.3050847457627119
0.580909030204554,0.29347826086956524,0.46153846153846156,0.25,0.01694915254237288
0.9087074587664433,0.48913043478260876,0.9038461538461539,0.23333333333333334,0.3728813559322034
0.010216573552652089,0.06521739130434781,0.30769230769230776,0.1,0.01694915254237288
0.9660449173103033,0.25,0.30769230769230776,0.3,0.2033898305084746
0.4728782246755848,0.23913043478260873,0.17307692307692313,0.36666666666666664,0.03389830508474576
0.7980501702762258,0.3152173913043479,0.21153846153846165,0.3,0.05084745762711865
0.1259821488191956,0.4347826086956522,0.7115384615384616,0.2,0.05084745762711865
0.2907049213168028,0.5434782608695653,1.0,0.26666666666666666,0.13559322033898305
0.12203129521223319,0.21739130434782608,0.7115384615384616,0.18333333333333332,0.03389830508474576
0.8056513900327197,0.30434782608695654,0.9038461538461539,0.21666666666666667,0.1016949152542373
0.007834932223384607,0.673913043478261,0.7307692307692307,0.5833333333333334,0.2711864406779661
0.5885770249515881,0.33695652173913043,0.9038461538461539,0.3,0.05084745762711865
0.2532441516237452,0.47826086956521746,0.23076923076923078,0.25,0.06779661016949153
0.25799630511719013,0.5543478260869567,0.7692307692307694,0.43333333333333335,0.1694915254237288
0.48770227257551135,0.30434782608695654,0.28846153846153844,0.31666666666666665,0.01694915254237288
0.6523248825873083,0.25,0.8846153846153847,0.1,0.06779661016949153
0.17437175863066756,0.44565217391304357,1.0,0.21666666666666667,0.05084745762711865
0.973902107863868,0.04347826086956521,0.7499999999999999,0.3333333333333333,0.05084745762711865
0.5985376277071695,0.3478260869565218,0.5576923076923077,0.0,0.03389830508474576
0.24051238676074524,0.30434782608695654,0.7307692307692307,0.25,0.01694915254237288
0.489827943107708,0.33695652173913043,0.9423076923076922,0.35,0.05084745762711865
0.07281812718409865,0.21739130434782608,0.9807692307692308,0.3,0.05084745762711865
0.6872927193001981,0.30434782608695654,0.9038461538461539,0.5333333333333333,0.05084745762711865
0.9930887884790882,0.9891304347826088,0.3461538461538461,0.2833333333333333,1.0
0.8314599238765108,0.5978260869565218,0.6923076923076924,0.6833333333333333,0.288135593220339
0.4628842344247335,0.06521739130434781,0.9807692307692308,0.03333333333333333,0.03389830508474576
0.7372626705544549,0.6086956521739132,0.3269230769230769,0.18333333333333332,0.2711864406779661
0.5115075567030961,0.1847826086956522,0.5576923076923077,0.03333333333333333,0.05084745762711865
0.27808444810470323,0.7934782608695653,0.6538461538461537,0.8666666666666667,0.3559322033898305
0.16000400649943242,0.33695652173913043,0.6923076923076924,0.5333333333333333,0.03389830508474576
0.42554588554766626,0.9456521739130435,0.23076923076923078,0.5666666666666667,0.5254237288135594
0.6987001135174838,0.5000000000000001,0.46153846153846156,0.4666666666666667,0.13559322033898305
0.1451910877645959,0.16304347826086954,0.46153846153846156,0.36666666666666664,0.03389830508474576
0.1385692345360251,0.4673913043478261,0.7884615384615385,0.26666666666666666,0.0847457627118644
0.5829345382509404,0.3152173913043479,0.3461538461538461,0.18333333333333332,0.03389830508474576
0.9851870812651634,0.26086956521739135,0.9423076923076922,0.06666666666666667,0.2711864406779661
0.09498742404344826,0.6304347826086957,0.07692307692307698,0.21666666666666667,0.22033898305084745
0.28477307632381416,0.32608695652173914,0.6153846153846154,0.4166666666666667,0.03389830508474576
0.07095955661406281,0.5869565217391305,0.5192307692307693,0.26666666666666666,0.1864406779661017
0.8758875509159302,0.7717391304347827,0.17307692307692313,0.65,0.4406779661016949
0.5237162508068646,0.48913043478260876,0.2692307692307693,0.26666666666666666,0.0847457627118644
0.3087564270928395,0.23913043478260873,0.8269230769230769,0.2,0.03389830508474576
0.8848131413181383,0.26086956521739135,0.8076923076923077,0.1,0.13559322033898305
0.7235515391635319,0.32608695652173914,1.0,0.48333333333333334,0.01694915254237288
0.6693858926703318,0.1956521739130435,0.9807692307692308,0.2,0.01694915254237288
0.7986177576958176,0.32608695652173914,0.24999999999999994,0.21666666666666667,0.06779661016949153
0.6176241458365793,0.3152173913043479,0.23076923076923078,0.25,0.03389830508474576
0.7822912725087364,0.4239130434782609,0.9038461538461539,0.5333333333333333,0.13559322033898305
0.6427983172702384,0.29347826086956524,0.9423076923076922,0.38333333333333336,0.03389830508474576
0.8822200458521601,0.6630434782608696,0.13461538461538464,0.36666666666666664,0.3898305084745763
0.06530594074832506,0.27173913043478265,0.9615384615384617,0.16666666666666666,0.03389830508474576
0.5154695394751486,0.39130434782608703,0.9038461538461539,0.43333333333333335,0.03389830508474576
0.4849756271284529,0.7282608695652175,0.6730769230769232,0.5166666666666667,0.3389830508474576
0.4655218465510717,0.3804347826086957,0.9807692307692308,0.1,0.05084745762711865
0.10224363968215104,0.7391304347826088,0.1923076923076923,0.4,0.3050847457627119
0.25249849756271286,0.33695652173913043,0.6538461538461537,0.35,0.05084745762711865
0.6696084759721325,0.30434782608695654,0.9615384615384617,0.08333333333333333,0.01694915254237288
0.012041756627417822,0.32608695652173914,0.6730769230769232,0.6166666666666667,0.03389830508474576
0.20353017116655914,0.33695652173913043,0.4230769230769231,0.4166666666666667,0.05084745762711865
0.682518307476573,0.23913043478260873,0.7884615384615385,0.23333333333333334,0.01694915254237288
0.7642175084025196,0.5760869565217391,0.6346153846153846,0.48333333333333334,0.23728813559322035
0.8397956685289469,0.36956521739130443,0.6538461538461537,0.3333333333333333,0.13559322033898305
0.2912279920760345,0.30434782608695654,0.2692307692307693,0.11666666666666667,0.01694915254237288
0.5524183675740646,0.26086956521739135,0.9038461538461539,0.26666666666666666,0.03389830508474576
0.8135308389164644,0.26086956521739135,0.6538461538461537,0.08333333333333333,0.05084745762711865
0.618180604091081,0.8695652173913044,0.11538461538461549,0.9666666666666667,0.4406779661016949
0.8380817771050816,0.27173913043478265,0.9423076923076922,0.16666666666666666,0.06779661016949153
0.37617690920827124,0.5760869565217391,0.6346153846153846,0.03333333333333333,0.2033898305084746
0.9219177777283148,0.4565217391304348,0.7884615384615385,0.2833333333333333,0.3559322033898305
0.034889932557259556,0.5760869565217391,0.30769230769230776,0.7166666666666667,0.1864406779661017
0.8560998953858481,0.30434782608695654,0.7692307692307694,0.4,0.0847457627118644
0.22977274244886153,0.32608695652173914,0.6923076923076924,0.4,0.03389830508474576
0.8486878714358848,0.2826086956521739,0.5769230769230769,0.06666666666666667,0.1016949152542373
0.13800164711643334,0.3478260869565218,0.9615384615384617,0.4,0.01694915254237288
0.8881296325149687,0.3478260869565218,0.6346153846153846,0.3,0.1694915254237288
0.7463551984330135,0.4239130434782609,0.7307692307692307,0.55,0.06779661016949153
0.8045496026888063,0.33695652173913043,0.9615384615384617,0.3333333333333333,0.1016949152542373
0.9254123355665858,0.48913043478260876,0.21153846153846165,0.4,0.3050847457627119
0.17197898813631002,0.30434782608695654,0.9038461538461539,0.13333333333333333,0.05084745762711865
0.24543147773054066,0.2826086956521739,0.9038461538461539,0.08333333333333333,0.03389830508474576
0.5574264918645803,0.26086956521739135,0.3461538461538461,0.08333333333333333,0.03389830508474576
0.18382041979210723,0.25,0.7884615384615385,0.1,0.03389830508474576
0.03757206134395798,0.04347826086956521,0.9423076923076922,0.08333333333333333,0.01694915254237288
0.034622832595098726,0.36956521739130443,0.9423076923076922,0.35,0.03389830508474576
0.8314933113717808,0.5000000000000001,0.6923076923076924,0.45,0.2542372881355932
0.35724619939012175,0.32608695652173914,0.6538461538461537,0.35,0.03389830508474576
0.894261802479578,0.32608695652173914,0.5000000000000001,0.16666666666666666,0.1694915254237288
0.06888953190731631,0.32608695652173914,0.8076923076923077,0.5333333333333333,0.06779661016949153
0.1823402408351326,0.6630434782608696,0.7307692307692307,0.08333333333333333,0.2542372881355932
0.6787455205110512,0.1521739130434783,0.8269230769230769,0.16666666666666666,0.05084745762711865
0.7631936252142364,0.33695652173913043,0.9807692307692308,0.43333333333333335,0.03389830508474576
0.4286175351125159,0.3152173913043479,0.8846153846153847,0.43333333333333335,0.05084745762711865
0.2778618648029025,0.23913043478260873,0.44230769230769224,0.03333333333333333,0.03389830508474576
0.20979589111224878,0.3152173913043479,0.23076923076923078,0.4,0.05084745762711865
0.9176998241591915,0.41304347826086957,0.8269230769230769,0.25,0.3050847457627119
0.0768134974514212,0.5217391304347826,0.30769230769230776,0.6333333333333333,0.13559322033898305
0.4266810603868498,0.07608695652173914,0.5961538461538463,0.06666666666666667,0.03389830508474576
0.53184054132259,0.9565217391304347,0.2692307692307693,0.7166666666666667,0.5254237288135594
0.8987245976806819,0.27173913043478265,0.9423076923076922,0.3333333333333333,0.13559322033898305
0.7869543926814611,0.23913043478260873,0.9807692307692308,0.15,0.01694915254237288
0.9633405301934248,0.7282608695652175,0.21153846153846165,0.48333333333333334,0.5932203389830508
0.07847174304983641,0.21739130434782608,0.7499999999999999,0.16666666666666666,0.05084745762711865
0.4011507556703096,0.6847826086956522,0.21153846153846165,0.26666666666666666,0.2711864406779661
0.6462261001179691,0.30434782608695654,0.7499999999999999,0.5333333333333333,0.03389830508474576
0.2724085739087854,0.4347826086956522,0.6346153846153846,0.31666666666666665,0.05084745762711865
0.9335922719077615,0.32608695652173914,0.9615384615384617,0.5166666666666667,0.23728813559322035
0.03361007857190556,0.7500000000000001,0.057692307692307654,0.25,0.3389830508474576
0.7690586952166848,0.815217391304348,0.21153846153846165,0.65,0.4406779661016949
0.7224720101497984,0.17391304347826086,0.5769230769230769,0.08333333333333333,0.03389830508474576
0.9640973134195472,0.36956521739130443,0.846153846153846,0.4166666666666667,0.3220338983050847
0.9307988514701627,0.33695652173913043,0.6153846153846154,0.48333333333333334,0.2033898305084746
0.7620473212099628,0.32608695652173914,0.3846153846153846,0.36666666666666664,0.01694915254237288
0.20317403788367797,0.7391304347826088,0.7115384615384616,0.2833333333333333,0.3220338983050847
0.5446947270015803,0.30434782608695654,0.6730769230769232,0.3333333333333333,0.01694915254237288
0.7651746166002625,0.30434782608695654,0.7307692307692307,0.36666666666666664,0.03389830508474576
0.8956974647761925,0.673913043478261,0.6538461538461537,0.31666666666666665,0.4745762711864407
0.7895697464776192,0.07608695652173914,0.4807692307692307,0.0,0.03389830508474576
